"","VARIETY","FEMALE","MALE","T_SPACRE","TRS_TON","TCA","FIBER","MSTWT","POPN","SAPCT","STPCT","TAPCT","SWPCT","POPPCT"
"1274",2013242,"HOCP00-930","L04-408",9333.83689522581,238.4411000875,39.33673403,97.383788396611,2.211875,35564.9192509677,99.6859791364838,90.0341863295857,110.349398109331,116.141286987636,93.2698191791644
"1275",2013243,"L05-445","L05-450",9351.9568023871,238.068116003125,39.72135907,86.1898893272152,2.371875,33406.5943532258,99.8795009118813,89.893349374303,111.428367746958,124.54257816278,87.6095624660327
"1276",2013244,"N27","L01-299",7161.871476,213.8,35.513270315,81.526803848022,2.087,35052.25,76.4892485854224,80.7298281638592,99.6236240956228,109.584341765785,91.9253322706168
"1277",2013245,"HOCP02-623","HOCP01-523",7732.65179515385,238.552437407143,32.6394600969231,84.6667023350474,1.86607142857143,34589.7307692308,82.5852191520165,90.0762267537344,91.5618661570155,97.9838089065348,90.7123649441253
"1278",2013246,"HOCP02-623","HOCP01-523",9008.723106,247.997996335714,37.4274552892308,91.0199005912398,1.8425,40453.5576923077,96.2137429303504,93.6428233356576,104.993392709743,96.7461186887681,106.090385992167
"1279",2013247,"HOCP85-845","08P13",8797.657593,211,43.4958570325,98.8972115108199,3.031,29493.6875,93.9595496589733,79.6725619390752,122.016780552381,159.151959699135,77.3478741970412
"1280",2013248,"L98-207","LCP81-010",8527.12260125,218.8,42.1563703125,62.6032027993171,2.95,28926.5625,91.0702185247348,82.6178035652591,118.25918458077,154.898806041718,75.8605758334847
"1281",2013249,"N27","LCP85-384",8022.075822,198,43.8559015625,92.7161357913937,2.364,39135.875,85.6762863975283,74.7638258954355,123.026795698726,124.129077112753,102.634732808203
"1282",2013250,"HOCP02-623","08P13",8742.99250230769,230.298837385714,38.6738603376923,113.448310657948,1.91714285714286,40488.4807692308,93.3757229699688,86.9597079910442,108.48987126318,100.665471045029,106.181972565071
"1283",2013251,"HOCP04-843","HOCP04-809",10346.3271861111,256.771149578495,40.8315738193333,96.2142465421859,2.62413978617204,31989.2868336957,110.49944064712,96.9555228386738,114.542798377309,137.788515174447,83.8926408800445
"1284",2013252,"L02-316","08P20",7479.80796025,207.8,39.181302345,96.6466659924647,1.913,44694.3125,79.8848307121986,78.4642576821793,109.913373276314,100.447937612816,117.211863066402
"1285",2013253,"HOCP92-648","HOCP04-836",9600.1631425,209.6,49.4732882825,93.9998976715822,2.789,34711.8125,102.530360608679,79.1439288266833,138.784973361025,146.44500679673,91.0325270924934
"1286",2013254,"L07-057","08P22",6860.73451838462,234.771648385714,29.7980665869231,90.4754986585477,1.64857142857143,36649.0192307692,73.273086484987,88.6486194196664,83.5910452093198,86.5633037153234,96.1128963242213
"1287",2013255,"L07-057","08P22",6732.26384525,216.6,35.0647265625,90.7191728666559,2.099,34258.125,71.9010114224478,81.7870943886431,98.3653464491784,110.214438603921,89.8427211831858
"1288",2013256,"L01-299","08P1",7732.82964961538,237.320002257143,33.3899425492308,103.800669067627,1.80178571428571,37870.6538461538,82.5871186491194,89.6108653043303,93.6671575327716,94.6082901308073,99.3166612161332
"1289",2013257,"LCP81-010","08P1",9750.50882955319,247.555164158333,39.6065400635106,91.8996637365572,2.42354166627083,32997.0961234043,104.136062228611,93.4756120840889,111.106271656114,127.255495083969,86.5356439346809
"1290",2013258,"L01-299","08P1",8518.69092353846,213.560856928571,40.9668788469231,104.080418169841,2.09714285714286,39441.3461538462,90.9801676637788,80.6395289166047,114.92236289185,110.116923617067,103.435837938869
"1291",2013259,"L07-059","08P28",7341.66550138462,236.833057092857,32.07403053,98.6821163757264,1.75892857142857,36614.1538461538,78.4094603551956,89.4269972059299,89.9756945054596,92.3579442803223,96.0214610507221
"1292",2013260,"L97-128","08P8",8795.79027219355,247.78718746875,35.7855002193548,96.9442135326368,1.76971875,40508.1092687097,93.9396065525056,93.5632229446125,100.387297207631,92.9245157303871,106.233448756659
"1293",2013261,"HOCP96-540","L99-226",7661.82767125,214.6,37.8920007825,99.1349451923363,2.267,33917.75,81.8288129476773,81.0319042280831,106.296559249638,119.035794337822,88.9500799127506
"1294",2013262,"HOCP01-523","L99-233",7730.96739075,210,39.0241039075,107.788451199533,2.061,37207.625,82.5672296045084,79.2949668587953,109.472392259724,108.219131949824,97.5778528090353
"1295",2013263,"HOCP01-517","L98-207",9586.03182735484,245.060338290625,39.407354296129,103.523653078534,1.9389375,40788.0149674194,102.379437252878,92.533578110287,110.54750565572,101.809865674412,106.9675078929
"1296",2013700,"HOCP01-517","HOCP96-540",11891.6072700476,256.821673495238,46.615725357619,75.4391988885446,2.12,43711.25,127.003131459,96.9746004210726,130.76879315197,111.317108070659,114.633759037266
"1297",2013701,"US02-840","HO06-525",12683.4813127778,258.771087655556,49.7487718766667,107.376379484905,3.00888888888889,33602.7083333333,135.460397231739,97.7106896174366,139.557773888443,157.99094793257,88.1238758919696
"1298",2013702,"HOCP04-847","L06-001",15536.776615,274.5,56.9320125,84.7916797408472,2.65,43786.875,165.933774810582,103.649849536854,159.708564207101,139.146385088323,114.832087340098
"1299",2013703,"L01-283","08P3",10357.8721265556,256.735905955556,40.30736875,87.9614621610658,2.04333333333333,39753.5416666667,110.622741354557,96.9422150200407,113.072271773787,107.291489382569,104.254577855691
"1300",2013704,"L01-283","08P3",13485.03255,278.5,48.269925,92.7161357913936,2.13,46282.5,144.021016064861,105.160229857974,135.409237748875,111.842188769105,121.376921333576
"1301",2013705,"L01-283","08P3",13689.6166798889,277.985129466667,49.3251458333333,106.58393387985,2.07777777777778,48248.75,146.205987747212,104.965817277606,138.369396661457,109.100100677218,126.533457207224
"1302",2013706,"HO08-709","HO05-961",11149.47467,253.5,43.98879375,104.206597064686,1.83,49005,119.07710749744,95.7203528509743,123.399591592073,96.0897678157099,128.516740235551
"1303",2013707,"HOCP07-608","HO06-563",12568.5534282222,257.626120666667,49.1037031255556,105.395265472268,2.38666666666667,41492.8888888889,134.232960023374,97.2783557153492,137.748194364887,125.319260029232,108.81605597298
"1304",2013708,"HO06-530","L01-283",11048.3247193523,277.530234256667,40.0717092286364,103.872296859843,2.61905555618889,31989.9816306667,117.996819510505,104.794051084267,112.411187751881,137.521552071385,83.8944630010901
"1305",2013709,"L04-425","HOCP04-810",13752.927685,272,50.725846875,96.6783638166669,1.895,54223.125,146.882153359003,102.705861836154,142.298714147783,99.5027923556122,142.201393131003
"1306",2013710,"HO06-530","L01-283",12067.6756862857,277.281885214286,43.4276303214286,90.0469167336966,2.07609523809524,41712.5892857143,128.88355348316,104.700275707672,121.825387527836,109.011753766051,109.392225319546
"1307",2013711,"HOCP05-918","L01-283",11315.4561145556,271.659610311111,42.2114802088889,94.3010270015029,2.10555555555556,39829.1666666667,120.849800014434,102.577332364251,118.4137816526,110.558658172902,104.452906158524
"1308",2013712,"HO06-523","L01-283",14312.196115,263,54.53394375,93.112358593921,1.985,55130.625,152.855176208073,99.3075061136341,152.981380323825,104.228518641631,144.581332764994
"1309",2013713,"HOCP04-847","HO06-523",11152.3208932222,271.558871822222,41.2592354166667,87.5652393585384,2.10555555555556,39627.5,119.107505344749,102.539294006452,115.742496344716,110.558658172902,103.924030684303
"1310",2013714,"HOCP04-847","L01-283",11913.4679857778,271.617785988889,44.6779895844444,88.7539077661204,2.27666666666667,39350.2083333333,127.236605310819,102.561539705944,125.332958644162,119.54337234632,103.19682690725
"1311",2013715,"HOCP04-847","L01-283",12139.4455163333,265.031792544444,46.00344375,89.9425761737024,2.13333333333333,42652.5,129.650059890018,100.074700982566,129.051189783509,112.017215668587,111.857162797609
"1312",2013716,"HOCP05-918","HOCP05-904",14752.34269,290,51.23064375,94.6972498040303,2.03,50366.25,157.555969974342,109.502573281193,143.714795901831,106.59138178464,132.086649686538
"1313",2013717,"HOCP04-847","L01-283",14567.77534,267.5,54.1732125,82.4143429256832,2.47,44467.5,155.584778790276,101.006683974894,151.969438755764,129.694932516286,116.617042065592
"1314",2013718,"HOCP05-918","HOCP05-904",14674.761645,271.5,54.467015625,100.64059184194,2.955,37434.375,156.727399417552,102.517064296014,152.793630158682,155.161346390941,98.1725099021567
"1315",2013719,"HOCP04-847","L01-283",13933.798105,278,49.591471875,101.433037446995,2.285,45148.125,148.813861092588,104.971432317834,139.116507958911,119.980939595026,118.401996791086
"1316",2013720,"HO06-523","L01-283",11036.7958948095,279.452959471429,39.4600662504762,88.8789834380054,1.96809523809524,39930,117.873690921936,105.520062666091,110.695375899115,103.340882222828,104.717343895634
"1317",2013721,"TCP97-4416","HOCP04-810",12251.2617258889,272.921029,45.5864979177778,104.206597064686,2.17777777777778,40938.3333333333,130.844264208992,103.053637855349,127.881552222983,114.350907661683,107.361721266736
"1318",2013722,"HOCP04-821","HOCP05-904",15901.52355,293,54.27984375,92.3199129888663,1.955,55811.25,169.829295565943,110.635358522033,152.268566137518,102.653276546291,146.366287490488
"1319",2013723,"L05-451","HOCP05-918",11732.3060448571,285.85247287619,40.9603041966667,72.2089372604536,1.97409523809524,41310.6964285714,125.301784115028,107.936487443915,114.903919350044,103.655930641896,108.338252053064
"1320",2013724,"HOCP04-821","HOCP05-904",12637.28689,279,45.235471875,92.7161357913936,2.1,44240.625,134.967037821569,105.349027398114,126.896836193643,110.266946673766,116.022057157094
"1321",2013725,"HOCP04-824","HOCP01-517",16291.253965,274,59.74299375,96.6783638166669,2.38,50820,173.99164149663,103.461051996714,167.594071143125,124.969206230268,133.276619503534
"1322",2013726,"HOCP05-906","HOCP01-517",10642.2399351538,280.428403397436,38.0559077712821,89.1298677640231,1.81833333235897,42544.7322348718,113.659807863563,105.888385493641,106.75635943397,95.4771736163607,111.574539353537
"1323",2013727,"HOCP04-821","L99-226",13546.513409,270.5,48.7372875,105.791488274795,1.82,53996.25,144.677635598324,102.139469215734,136.72030669869,95.5646871172634,141.606408222505
"1324",2013728,"HOCP04-821","L99-226",15098.75586,253,59.06236875,103.414151459631,2.34,50820,161.255684938815,95.5315553108343,165.684747429802,122.868883436482,133.276619503534
"1325",2013729,"HO06-563","HOCP05-918",13024.557975,254.5,51.28963125,99.4519234343582,2.53,41291.25,139.103117949477,96.0979479312543,143.880270623652,132.845416706965,108.287253346621
"1326",2013730,"L06-016","HOCP04-810",11643.4091244444,263.658947433333,44.6254302088889,105.395265472268,2.39444444444444,37409.1666666667,124.352359280094,99.5563214226238,125.185516422519,125.727656128024,98.1064004678791
"1327",2013731,"L99-233","HOCP01-517",11609.2948153333,268.129436609524,43.5500175004762,92.1367182865051,1.76571428571429,49741.8035714286,123.988016261839,101.244356141998,122.168714239553,92.7142490399824,130.449024557434
"1328",2013732,"HO06-543","HOCP05-918",14618.1189,283,51.627675,93.112358593921,1.955,53769.375,156.122451253182,106.859407719234,144.828568067936,102.653276546291,141.011423314007
"1329",2013733,"L05-470","HOCP05-904",12091.6907147778,276.824362866667,43.9823656266667,106.58393387985,1.99666666666667,43635.625,129.140035534014,104.527517520093,123.381559095011,104.841112789818,114.435430734433
"1330",2013734,"L05-470","HOCP05-904",12694.3693071111,256.9861569,49.7094468755556,108.961270695014,2.54333333333333,39728.3333333333,135.576681712401,97.0367085454984,139.447457404112,133.545524304894,104.188468421413
"1331",2013735,"L05-451","HOCP05-918",13443.74584,259.5,51.42121875,102.621705854577,2.235,46963.125,143.580071343213,97.9859233326542,144.249406541561,117.355536102793,123.161876059069
"1332",2013736,"HOCP05-906","L99-226",12070.7931601111,247.218768666667,48.5730552088889,91.923690186339,2.33444444444444,41795.4166666667,128.91684830438,93.3485908014072,136.259593959793,122.577171937345,109.609442032172
"1333",2013737,"HOCP05-904","HOCP01-517",11255.2982666923,281.737083874359,40.0719946658974,83.2826916787528,2.07551282051282,38937.8613048718,120.207310325112,106.382536803385,112.411988474939,108.981172142954,102.115437335907
"1334",2013738,"L04-425","HOCP04-810",10475.1009563333,272.76598184359,38.4377259941026,90.6632020404299,2.08569230720513,37197.1504617949,111.874752806075,102.995092811877,107.827455245923,109.515677341177,97.5503830915454
"1335",2013739,"US06-9610","HOCP04-838",8573.02936002811,275.339224365606,31.05796769301,90.9241770827682,2.17703498505976,29177.5383313988,91.5605056648625,103.966736528558,87.1253835869783,114.311905049765,76.5187657269503
"1336",2013740,"L04-425","HOCP04-810",10724.547409625,275.959588237778,39.2013024595455,91.5643654738079,2.06027777841111,39568.5131065556,114.538856991484,104.200982874673,109.969478610339,108.181209488191,103.7693361988
"1337",2013741,"HOCP05-920","HOCP04-838",14148.335645,256.5,55.009246875,101.036814644467,2.205,50593.125,151.105135835922,96.8531380918142,154.314724716963,115.780294007454,132.681634595036
"1338",2013742,"HOCP05-906","L99-226",11683.3943423333,255.685728288889,45.9929822922222,97.4708094217215,2.29666666666667,41719.7916666667,124.77940398218,96.5456730996875,129.021842772437,120.593533743213,109.41111372934
"1339",2013743,"HOCP05-927","HOCP05-918",11929.30757,274.5,43.8004875,100.244369039413,2.035,43333.125,127.405773090376,103.649849536854,122.87134536472,106.853922133863,113.642117523103
"1340",2013744,"HO01-564","L01-283",14211.245815,273.5,51.536925,106.980156682377,2.13,48778.125,151.777020502913,103.272254456574,144.573991572826,111.842188769105,127.921755327053
"1341",2013745,"US06-9610","HOCP06-502",11025.2017422222,259.758490655556,42.1992541677778,85.9803481484292,2.00444444444444,43938.125,117.749864625645,98.0835281324903,118.379484543012,105.24950888861,115.228743945764
"1342",2013746,"HOCP05-920","HOCP04-838",16906.296205,261,64.47106875,97.0745866191942,2.405,53769.375,180.560332228312,98.5523159530741,180.857506538343,126.281907976384,141.011423314007
"1343",2013747,"L05-459","HOCP01-517",11660.1334195556,277.726972788889,42.0400635422222,112.923498720287,2.00888888888889,42375.2083333333,124.530975828918,104.868338586136,117.932914939615,105.48287808792,111.129959020556
"1344",2013748,"HOCP05-918","HOCP05-904",11719.2046413333,256.900641555556,46.0304166666667,103.810374262159,2.37,38593.9583333333,125.161860281669,97.0044183721477,129.126855575111,124.444125531821,101.213543878924
"1345",2013749,"HOCP05-920","HOCP04-838",11914.7922332222,264.602354255556,45.0796843755556,99.8481462368855,2.28,40484.5833333333,127.250748358807,99.9125471973975,126.45981321193,119.718399245803,106.17175144974
"1346",2013750,"L04-425","HOCP05-918",12499.850555,277.5,44.79193125,89.1501305686477,2.22,40610.625,133.499208912923,104.782634777694,125.652593573794,116.567915055124,106.502298621128
"1347",2013751,"L02-316","HOCP05-920",10993.987987,257.914828833333,42.66976771,85.5841253459018,2.03,42854.1666666667,117.416499709718,97.3873704987191,119.699392956021,106.59138178464,112.386038271829
"1348",2013752,"HOCP05-920","HOCP04-838",11806.375822,246.758572044444,48.0888031255556,109.357493497541,2.60777777777778,36476.4583333333,126.092854104979,93.1748228208946,134.90114549561,136.929377694882,95.6603513996099
"1349",2013753,"L01-283","HO05-961",13422.48765,261.5,51.12855,108.565047892487,2.095,49005,143.353032504993,98.7411134932141,143.428397344832,110.004406324542,128.516740235551
"1350",2013754,"HO01-564","HOCP01-517",12606.7962992222,269.503963911111,47.1380708344444,90.735021778757,2.87888888888889,32846.4583333333,134.64139634848,101.763370888788,132.234103132429,151.164898852765,86.1405928636432
"1351",2013755,"HOCP04-821","HOCP05-918",10743.3824955641,279.046435374359,38.7894314928205,89.9030580617452,1.82884615287179,42515.7396676923,114.740016922286,105.366561167023,108.81407731947,96.0291815301121,111.498505678912
"1352",2013756,"HOCP04-821","HOCP05-918",10946.0554867619,266.42465277619,41.1988665,86.7863705397916,1.78719047619048,45923.8214285714,116.904577520341,100.600638153591,115.573146402914,93.8419223495033,120.436278525855
"1353",2013757,"HO01-564","HOCP05-920",14878.59636,265.5,55.456190625,85.9803481484292,2.24,51500.625,158.904367300629,100.251493814334,155.568513955378,117.618076452017,135.061574229028
"1354",2013758,"HOCP05-903","HOCP01-517",10820.5847960705,275.565503248734,39.2069035136538,80.0891828777264,2.40541139312658,33857.5717038608,115.564542463493,104.052178321598,109.985190970932,126.303509435408,88.7922609462626
"1355",2013759,"HOCP05-920","HOCP04-838",13122.912825,246,52.921996875,97.0745866191942,2.4,44240.625,140.153554081491,92.8883897488744,148.459465329439,126.019367627161,116.022057157094
"1356",2013760,"HOCP02-623","08P14-15",14364.25712,264.5,54.104015625,104.602819867213,2.875,38115,153.411191094182,99.873898734054,151.775324178243,150.960700803369,99.9574646276504
"1357",2013761,"HOCP04-824","HOCP05-918",12308.0866187778,263.464029966667,46.5485739588889,99.8481462368855,2.16222222222222,43156.6666666667,131.451157724546,99.4827215461499,130.580416648053,113.534115464099,113.17935148316
"1358",2013762,"HOCP05-918","HOCP05-904",11386.6773667778,271.497506033333,41.7713427088889,91.923690186339,2.22222222222222,38039.375,121.610447574788,102.51612258647,117.179085651318,116.684599654778,99.7591363248178
"1359",2013763,"MISC","HOCP05-904",11875.2830497778,260.119591611111,45.3917635422222,97.0745866191942,2.04888888888889,44341.4583333333,126.828787735244,98.2198780767924,127.335273492335,107.583200881706,116.286494894204
"1360",2013764,"L99-233","HOCP05-918",13571.000025,249,54.0824625,101.829260249522,2.76,40610.625,144.939154234133,94.0211749897144,151.714862260654,144.922272771235,106.502298621128
"1361",2013765,"HOCP04-821","L99-226",11491.8172747778,281.214647088889,41.0389145844444,91.1312445812843,2.35111111111111,34913.5416666667,122.733348563197,106.185267243435,115.124441190261,123.452306434755,91.561566474402
"1362",2013766,"HOCP04-821","L99-226",10780.7414014444,230.163267355556,47.6635385433333,91.5274673838117,2.90111111111111,32896.875,115.139012442987,86.9085174146229,133.708171756366,152.331744849313,86.2728117321983
"1363",2013767,"L05-448","HOCP05-918",11796.411688,263.588879066667,44.8323906255556,90.735021778757,2.25222222222222,39400.625,125.986436512173,99.5298639520873,125.766092262756,118.259841750118,103.329045775805
"1364",2013768,"L05-448","HOCP05-918",15472.394025,246.5,61.602234375,110.149939102596,2.185,56038.125,165.246164603168,93.0771872890144,172.809707086686,114.730132610561,146.961272398986
"1365",2013769,"HOCP04-821","HOCP96-540",13797.1439605714,273.852226857143,50.5380591971429,71.4811009540586,2.3,43560,147.354386029617,103.405253584973,141.771922645263,120.768560642696,114.237102431601
"1366",2013770,"L99-233","HOCP04-810",11948.285254,254.075936222222,47.34503125,111.338607510178,2.12111111111111,44517.9166666667,127.608455977651,95.9378235350404,132.814678969548,111.375450370486,116.749260934147
"1367",2013771,"HOCP05-906","HOCP01-517",10864.8600433333,276.343169347619,39.3121761609524,78.5986572115254,1.97285714285714,39752.8214285714,116.037404955568,104.345821214638,110.280507131595,103.59092065066,104.252689014712
